Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
QMOSIXMIXVFZRG-GPQMBLKYNA-N,CHEMBL52823,1956,A,6.42,chembl20,63759,9606,EGFR,1260,C=12C(=NC=NC1C=NC(=N2)Cl)NC3=CC(C)=CC=C3
RPGBQFNDFPEOON-DLGLGFIGNA-N,CHEMBL1996791,1956,A,5.7,chembl20,809214,9606,EGFR,1260,IC1=NN(C=2N=CN=C(N)C21)C3CCC(O)CC3
RNCCWYOKKBCIPY-FQFUPTBWNA-N,CHEMBL150280,1956,A,6.58,chembl20,63756,9606,EGFR,1260,C1=2C(=NC3=C1C=CC=C3)N=CNC2NC=4C=CC=CC4
QQQXEUOUDIWAIJ-UHFFFAOYNA-N,CHEMBL63356,1956,A,6.3,chembl20,63758,9606,EGFR,1260,N=1C2=C(C=C(C(=C2)O)O)C=C(C1)C3=CN=CC=C3
SJLCKPQILXEAQP-GPQMBLKYNA-N,11380375,1956,A,6.82391,pubchem,241284,9606,EGFR,1260,ClC1=CC(NC2=NC=NN3C2=CC(=C3)C)=CC=C1F
SUTRLYZWRGPLSJ-GPQMBLKYNA-N,CHEMBL290096,1956,A,7.57,chembl20,66586,9606,EGFR,1260,C1(=C2C(C=CC=C2)=NC=N1)NC=3C=C(Br)C=CC3
SPOBBSBKXJKGBG-ZHLVXTBQNA-N,CHEMBL116070,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C1(=CC=2C(OC=3C=CC(=CC3)Br)=CN=CC2S1)C(=O)N
VXZXLBZTZNXOHS-UQGCVWPUNA-N,CHEMBL591910,1956,A,5.76,chembl20,607148,9606,EGFR,1260,C1(=CC=C(/C=N/NC=2SC=C(N2)O)C=C1)Br
VUXXEMFLKQIGNJ-GPQMBLKYNA-N,CHEMBL272258,1956,A,6.6,chembl20,468986,9606,EGFR,1260,N1=CC2=C(N=CN=C2C=C1)NC=3C(=CC=CC3)N
ULSIWAGDPRIVCH-UHFFFAOYNA-N,CHEMBL2002373,1956,A,5.7,chembl20,809214,9606,EGFR,1260,OCCCN1C(=C(N=C1)C2=CC=CC=C2)C=3C=CN=CC3
UPPYTUNUGKDPSA-GPQMBLKYNA-N,CHEMBL1982610,1956,A,5.7,chembl20,809214,9606,EGFR,1260,IC=1C=2N(C=C(N2)C3=CC(Cl)=CC=C3)C(O)=NC1
UOEMQXMYAZDBPE-UQGCVWPUNA-N,CHEMBL589823,1956,A,5.71,chembl20,607148,9606,EGFR,1260,C1(=CC=C(/C=N/NC=2SC=C(N2)O)C=C1)Cl
ULUQCXYPIVGYDV-FQFUPTBWNA-N,CHEMBL307599,1956,A,5.68,chembl20,67042,9606,EGFR,1260,C1=2C(=NC(=C1C)C)N=CNC2NC=3C=CC(=CC3)C
UNPJSGSIMWLTCH-WYUMXYHSNA-N,CHEMBL1999714,1956,A,5.7,chembl20,809214,9606,EGFR,1260,O=C1NC=2C(NC=3C1=CC=CC3)=CC=C(C2)C
UBKJWORIOKXYIW-UHFFFAOYNA-N,CHEMBL2006493,1956,A,5.7,chembl20,809214,9606,EGFR,1260,FC(F)(F)C1=CC=2OC=3C(C(=O)C2C=C1)C(=O)CCC3
TZBJGXHYKVUXJN-UHFFFAOYNA-N,CHEMBL44,1956,A,6.0,chembl20,67049,9606,EGFR,1260,C=1C(O)=CC(O)=C2C(=O)C(=COC12)C3=CC=C(O)C=C3
VDKNKEFDJLIAPS-YHMJCDSINA-N,5328754,1956,A,5.60206,pubchem,162571,9606,EGFR,1260,OC=1C=C2C(NC(=O)C2=C(C#N)C#N)=CC1O
VNGWLLJZPDZEQS-UHFFFAOYNA-N,10377512,1956,A,5.67778,pubchem,102607,9606,EGFR,1260,O(C1=CC(C=C(C=2N=CC=CC2)C#N)=CC=C1O)C
VNGWLLJZPDZEQS-XYOKQWHBNA-N,CHEMBL39295,1956,A,5.68,chembl20,99801,9606,EGFR,1260,C(=C\C1=CC(OC)=C(C=C1)O)(\C#N)/C=2N=CC=CC2
VLRUDUVTSZUDDX-UHFFFAOYNA-N,CHEMBL1982361,1956,A,5.7,chembl20,809214,9606,EGFR,1260,FC=1C(CNC2C(=NC=3C=CN=CC3)C(=O)C2=O)=CC=CC1
SDPIVLIBDDEFHL-XQMQJMAZNA-N,CHEMBL2003482,1956,A,5.7,chembl20,809214,9606,EGFR,1260,ClC1=CC=C(CC(=O)NC2=NNC3=C2CCC3)C=C1
SCPGISLJHLHVLE-WYUMXYHSNA-N,CHEMBL51320,1956,A,5.69,chembl20,66590,9606,EGFR,1260,C=1(C=2C(=CN=CC2)N=CN1)NCC3=CC=CC=C3
USOXQZNJFMKTKJ-MBMZYUKMNA-N,CHEMBL296407,1956,A,5.46,chembl20,66741,9606,EGFR,1260,C1(=C(C=CC(=C1)/C=C(\C#N)/C(N)=O)O)O
UPITUWGOTMBQLX-UHFFFAOYNA-N,CHEMBL1989856,1956,A,5.7,chembl20,809214,9606,EGFR,1260,OC=1N2C(=NC=3C2=CC=CC3)C(=C(C1C=O)C)C#N
XFTYJIWMIPTWTF-GPQMBLKYNA-N,CHEMBL54805,1956,A,7.47,chembl20,66590,9606,EGFR,1260,C=1(C2=NC=CC=C2N=CN1)NC3=CC(Br)=CC=C3
XGMWRIIMIJPGBH-WYUMXYHSNA-N,CHEMBL1982992,1956,A,6.8,chembl20,809214,9606,EGFR,1260,ClC=1C2=C(SC1)N=CN=C2NC3=CC(O)=CC=C3
XLBIJSYYYPBOEZ-UHFFFAOYNA-N,44576150,1956,A,5.22185,pubchem,358171,9606,EGFR,1260,O(C1=CC(=CC(O)=C1O)C(=C(C#N)C#N)C#N)C
WICLISNBDMGFST-WYUMXYHSNA-N,CHEMBL1996390,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C2=C(C(C=3C=CC=CC3)=CN=C2)C=C1C(=O)O
WCJIZSYSAHKAQF-LILDFLRNNA-N,5328049,1956,A,6.01144,pubchem,66603,9606,EGFR,1260,BrC1=CC(NC2=NC=NC3=C2C=CC=C3OC)=CC=C1
VZNOANOBLUQMFL-JRODHVAGNA-N,CHEMBL407534,1956,A,6.11,chembl20,473572,9606,EGFR,1260,C(/C=C/C=1C(=CC=C(C1)CO)CO)(O)=O
WADCPEMKIBAJHH-HCKMINDGNA-N,CHEMBL201949,1956,A,5.6,chembl20,333595,9606,EGFR,1260,C=1C=CC(C=2C(NC(C2C3=CC=CC=C3)=O)=O)=CC1
WALLIFXHVLZYJG-WYUMXYHSNA-N,CHEMBL53552,1956,A,6.22,chembl20,66590,9606,EGFR,1260,C12=C(N=CN=C1C=CC=N2)NCC3=CC=CC=C3
XLXFTYZLDQSWSY-YHSKDTNENA-N,CHEMBL2002323,1956,A,5.7,chembl20,809214,9606,EGFR,1260,FC=1C(C2=CN3C(=NN=C3N)C=C2)=CC(=CC1)C
XZPCYVKAGQFORE-WYUMXYHSNA-N,CHEMBL54784,1956,A,5.84,chembl20,66590,9606,EGFR,1260,C=1(C=2C(=CC=NC2)N=CN1)NCC3=CC=CC=C3
WKVWSSHGXKJIQZ-UHFFFAOYNA-N,CHEMBL523823,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C=1(C=C2C(=CC1Cl)N(CC)C=3C(=C(ON3)O)C2=O)O
WRYWVLLIKZNFQK-HCKMINDGNA-N,CHEMBL330882,1956,A,5.31,chembl20,63762,9606,EGFR,1260,C12=C(N=CN=C1C=CC=C2OC)NCC=3C=CC=CC3
WUWDLXZGHZSWQZ-HCKMINDGNA-N,CHEMBL2002702,1956,A,5.7,chembl20,809214,9606,EGFR,1260,O=C1NC2=C(C1=CC=3NC(=CC3C)C)C=CC=C2
WFCHKPWPRLABQT-GUFOMDNBNA-N,CHEMBL592457,1956,A,7.05,chembl20,607148,9606,EGFR,1260,C1=CC(=C(/C=N/NC=2SC=C(N2)O)C=C1Br)O
XBOLFQWQTSGIFA-UHFFFAOYNA-N,CHEMBL1440725,1956,A,5.24,chembl20,792378,9606,EGFR,1260,S(C=1OC(=NN1)C2=C(C=CC=C2)C)CC3=CC=CC=C3
WYOFJYXGKWRDKC-WYUMXYHSNA-N,CHEMBL355982,1956,A,7.46,chembl20,63756,9606,EGFR,1260,C=1(C2=C(SC=C2)N=CN1)NC=3C=C(Br)C=CC3
YKOSADJQCBRMRR-HCKMINDGNA-N,CHEMBL117804,1956,A,5.39,chembl20,63762,9606,EGFR,1260,C12=C(N=CN=C1C=CC=C2)NCCC3=CC=CC=C3
ZDNMTYMNWKRHQA-IYZASEGHNA-N,CHEMBL121190,1956,A,6.8,chembl20,66565,9606,EGFR,1260,C1(=NN=C2C1=C(NC=N2)N)NC=3C=C(Cl)C=CC3
ZLVOTRRGLSDLPF-NMHRWYTENA-N,CHEMBL1976134,1956,A,5.7,chembl20,809214,9606,EGFR,1260,N1=C2NC=CC2=CC(C3=CC=4NN=CC4C=C3)=C1
ZGHQGWOETPXKLY-MBMZYUKMNA-N,CHEMBL77030,1956,A,6.07,chembl20,66741,9606,EGFR,1260,C=1(C=C(/C=C(/C(N)=S)\C#N)C=CC1O)O
ZWTDGNAYZGJMGN-GUFOMDNBNA-N,CHEMBL602328,1956,A,6.01,chembl20,607148,9606,EGFR,1260,C1=CC(=C(/C=N/NC=2SC=C(N2)O)C=C1F)O
ASHKAXPHUUQQTC-UHFFFAOYNA-N,18770812,1956,A,5.25181,pubchem,309841,9606,EGFR,1260,O(C=1C=C2C(N=CN=C2C#CC3=CC=CC=C3)=CC1OC)C
APLZPLMCUGKELH-UHFFFAOYNA-N,CHEMBL554566,1956,A,5.19,chembl20,63790,9606,EGFR,1260,C1=2C(N(C=3C=C(C=CC3)C)C)=NC=NC1=CC(=C(C2)C)C
APXDAYLGZSXVDB-LILDFLRNNA-N,CHEMBL296377,1956,A,7.4,chembl20,66590,9606,EGFR,1260,C=1(C=2C(=CN=C(C2)Cl)N=CN1)NC=3C=C(Br)C=CC3
ARGNVJPDKVQMDV-HCKMINDGNA-N,CHEMBL115745,1956,A,7.25,chembl20,63762,9606,EGFR,1260,C1=2C(=NC=NC1=CC(=C(C2)O)OC)NCC=3C=CC=CC3
AVZLAUUPFXMAEI-HCKMINDGNA-N,CHEMBL1828867,1956,A,5.29,chembl20,770250,9606,EGFR,1260,C(CC=1C=CC(=CC1)F)(=O)NS(C=2C=CC(=CC2)F)(=O)=O
AWAYNEMCHILZCF-LILDFLRNNA-N,CHEMBL343352,1956,A,6.72,chembl20,802194,9606,EGFR,1260,C=1(C=2C(=CC=C(C2)N)N=CN1)NC=3C=C(Cl)C=CC3
AWDORCFLUJZUQS-UHFFFAOYNA-N,CHEMBL1082440,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C1=NC=C(C)C2=C1C=CC=C2S(N3C(CNCCC3)C)(=O)=O
ATRMGRIXDIZXRO-HCKMINDGNA-N,CHEMBL188522,1956,A,6.47,chembl20,305378,9606,EGFR,1260,C1=2C(=NC=NN1C=CC2C)NC=3C=C(O)C(=CC3)C
ACGUYXCXAPNIKK-UHFFFAOYNA-N,CHEMBL496,1956,A,6.13,chembl20,774682,9606,EGFR,1260,OC1=C(Cl)C=C(C(=C1CC2=C(C(=CC(=C2Cl)Cl)Cl)O)Cl)Cl
ADXSZLCTQCWMTE-UYBDAZJANA-N,2426,1956,A,9.92082,pubchem,69415,9606,EGFR,1260,BrC1=CC(NC2=NC=NC=3C2=CC(N)=C(N)C3)=CC=C1
AFSDNFLWKVMVRB-UHFFFAOYNA-N,5281855,1956,A,6.16115,pubchem,650681,9606,EGFR,1260,O1C2=C3C4=C(C=C(O)C(O)=C4OC(=O)C3=CC(O)=C2O)C1=O
AALNCHNFTKRFEL-UHFFFAOYNA-N,CHEMBL7735,1956,A,5.29,chembl20,206625,9606,EGFR,1260,C=1(NC2=CC=C(C=C2C1)O)C(C=3NC4=CC=CC=C4C3)=O
BIOWMBMJKQEQBG-HCKMINDGNA-N,CHEMBL1828872,1956,A,5.02,chembl20,770250,9606,EGFR,1260,C(CC=1C=CC(=CC1)Cl)(=O)NS(C=2C=CC(=CC2)F)(=O)=O
BNJHLXRPLVJJDL-HCKMINDGNA-N,CHEMBL184750,1956,A,6.19,chembl20,305378,9606,EGFR,1260,C1=2N(N=CN=C1NC=3C=C(O)C(=CC3)C)C=C(C2)C
CEYLERMRBKSAND-CMLSCEPHNA-N,CHEMBL307062,1956,A,6.09,chembl20,67042,9606,EGFR,1260,C1=2C(=NC3=C1CCCC3)N=CNC2NC4=CC(C)=CC=C4
CKGJCAISFNGPHH-HKZSAXFUNA-N,CHEMBL52591,1956,A,8.37,chembl20,63759,9606,EGFR,1260,C=12C(=NC=NC1C=NC(=N2)NC)NC3=CC(C)=CC=C3
CFLDNHCFXUEPKN-GPQMBLKYNA-N,CHEMBL116308,1956,A,6.45,chembl20,63763,9606,EGFR,1260,C1(=C2C(N(=O)=O)=CC=CC2=NC=N1)NC=3C=C(Br)C=CC3
DELBGJJGZCXRER-WYUMXYHSNA-N,47108695,1956,A,5.17134,pubchem,620239,9606,EGFR,1260,S(=O)(=O)(NC(=O)CC1=CC=C(F)C=C1)C2=CC=CC=C2
DAXUVEJLUCSOEI-UHFFFAOYNA-N,CHEMBL355857,1956,A,6.4,chembl20,66591,9606,EGFR,1260,C=1(C(=O)OCC)C(=CC=C(NCC2=C(C=CC(=C2)O)O)C1)O
CZMCXMIIVHUIPE-GPQMBLKYNA-N,CHEMBL93032,1956,A,9.77,chembl20,66586,9606,EGFR,1260,C1=2C(=NC=NC1=CC(=C(C2)O)O)NC=3C=C(Br)C=CC3
CWBWMDSAVFJNAD-DZQCGVKKNA-N,CHEMBL1970314,1956,A,6.5,chembl20,809214,9606,EGFR,1260,O=C(N)C1=C2N=CC=CC2=CC(=C1)C3=CC(N)=CC=C3
FTEDVZPTRHFYOX-UYBDAZJANA-N,CHEMBL440453,1956,A,7.42,chembl20,67049,9606,EGFR,1260,C=1(C=2C(=CC(=CC2O)OC)N=CC1C3=CC(Cl)=CC=C3)O
DRORNTZBMUKMSZ-PKSOQXRJNA-N,CHEMBL153525,1956,A,8.91,chembl20,66580,9606,EGFR,1260,C=1(C=2C=3NC=CC3C=CC2N=CN1)NC4=CC(Br)=CC=C4
DUPSNQFPAJUAKA-ZHLVXTBQNA-N,CHEMBL1242847,1956,A,5.37,chembl20,654933,9606,EGFR,1260,N=1C=NC2=C(C1N)C(=NN2C(C)C)C=3C=CC(=CC3)OC
GHQGQYAVVLRDHS-UHFFFAOYNA-N,10040646,1956,A,5.52288,pubchem,69426,9606,EGFR,1260,OC1=C(C=C(NCC2=C(O)C=CC(O)=C2)C=C1)CC(OC)=O
GJJNPOJHPLSZEL-OSPBOQJBNA-N,5328809,1956,A,6.30103,pubchem,358171,9606,EGFR,1260,BrC1=CC(=CC(O)=C1O)/C=C(/C(=N)C(C#N)C#N)\C#N
GKRKTKNUATZSTP-GPQMBLKYNA-N,CHEMBL328879,1956,A,7.26,chembl20,66586,9606,EGFR,1260,C=1(C=2C(=CC=C(C2)OC)N=CN1)NC3=CC=CC=C3
GLHFDXWSDZWRNN-UHFFFAOYNA-N,CHEMBL266707,1956,A,5.46,chembl20,808853,9606,EGFR,1260,FC1=CC=C(C=C1)C2=C(N=C3SCCN23)C=4C=CN=CC4
GDYZFFBMSBDTAA-HCKMINDGNA-N,CHEMBL1996817,1956,A,5.7,chembl20,809214,9606,EGFR,1260,O(C1=NC=NC=2NC=C(C21)C=3C=CC=CC3)CCCC
GCZGNAXCDDMNDI-LILDFLRNNA-N,CHEMBL407591,1956,A,6.17,chembl20,468986,9606,EGFR,1260,N1=CC2=C(NC=3C(=CC(=CC3)OC)N)N=CN=C2C=C1
FUKZQOIBPXLDAJ-UHFFFAOYNA-N,CHEMBL544067,1956,A,5.96,chembl20,63767,9606,EGFR,1260,C(C(C=1C=CC(OCC2=CC=CC=C2)=CC1)=O)(CN3CCOCC3)=C
FUTDIJXBLRBDGJ-UHFFFAOYNA-N,CHEMBL112925,1956,A,5.06,chembl20,66715,9606,EGFR,1260,C1(=CC(=O)C2=C(O1)C=CC(N)=C2)C3=CC=C(C=C3)N
FPYMICFLRIEXEX-UHFFFAOYNA-N,CHEMBL543669,1956,A,5.4,chembl20,63790,9606,EGFR,1260,C1=2C(N(C3=CC=CC=C3)C)=NC=NC1=CC(=C(C2)OC)OC
FQEODTMNWMDUMD-GFJIPZKJNA-N,CHEMBL1966343,1956,A,5.7,chembl20,809214,9606,EGFR,1260,O1N=C(C=C1C=2C=C3C(NN=C3N)=CC2)CC(C)C
FVMIAPQLQLJTFD-UHFFFAOYNA-N,CHEMBL1095957,1956,A,5.68,chembl20,632804,9606,EGFR,1260,C(CC1=CNC2=CC=C(C=C12)OCCC3=CC=C(C=C3)O)N
FTNRIVMQDKDIPG-NQSIIUBLNA-N,5465574,1956,A,5.30103,pubchem,69426,9606,EGFR,1260,OC1=C(C=C(N=CC=2C=C(O)C=CC2O)C=C1)C(O)=O
DBGZNJVTHYFQJI-RIYZIHGNNA-N,CHEMBL67027,1956,A,6.15,chembl20,63758,9606,EGFR,1260,C(=C\C1=CC(OC)=C(C=C1)OC)(\C#N)/C=2C=NC=CC2
DLSREUWBAOWMKZ-UHFFFAOYNA-N,CHEMBL135902,1956,A,8.0,chembl20,63616,9606,EGFR,1260,C1=2C(=NC=NC1=CC(=C(C2)OC)OC)SC3=CC(Cl)=CC=C3
DFMCXVONDDGQIY-MZSCVVMKNA-N,CHEMBL1982711,1956,A,5.7,chembl20,809214,9606,EGFR,1260,ClC=1C=2C(C3=CC=C(C=C3)C(=O)N)=CNC2N=CC1
FCNOOCZWZIUGIT-VEWCPZSHNA-N,CHEMBL74722,1956,A,7.6,chembl20,67042,9606,EGFR,1260,C12=C(NC(=C1C)C)N=CN=C2NC3=CC(Br)=CC=C3
DWDLOICLQKBFST-WYUMXYHSNA-N,CHEMBL1945448,1956,A,7.05,chembl20,801719,9606,EGFR,1260,O=S(NC(=O)C=1C=NC=C(C1)Br)(C2=CC=C(C=C2)Cl)=O
DWTNLZZEPSCAIH-CMLSCEPHNA-N,CHEMBL2002992,1956,A,5.7,chembl20,809214,9606,EGFR,1260,O=C(NC1=C2C(NC=C2)=NC=C1)C3CCC(CC3)C(N)C
DXPXPVHLPOANFF-UYBDAZJANA-N,CHEMBL63469,1956,A,8.19,chembl20,66586,9606,EGFR,1260,C1=2C(=NC=NC1=CC(=C(C2)N)Cl)NC=3C=C(Br)C=CC3
FHXNETSSNWTSDM-HEBYQKOSNA-N,CHEMBL54474,1956,A,6.03,chembl20,66590,9606,EGFR,1260,C=12C(=C(NC3=CC(Br)=CC=C3)N=CN1)C=CC(=N2)N
FNWRJIWVXKOMHC-UYBDAZJANA-N,CHEMBL356850,1956,A,8.74,chembl20,63756,9606,EGFR,1260,C=12SC=3C=CC=CC3C1N=CN=C2NC=4C=C(Br)C=CC4
FKFFXIBNVYSRTJ-UYBDAZJANA-N,5328253,1956,A,10.0501,pubchem,345876,9606,EGFR,1260,BrC1=CC(NC=2N=CN=C3C2C=NC(N(C)C)=C3)=CC=C1
FNDTUROJPCNKSJ-HCKMINDGNA-N,CHEMBL332938,1956,A,6.7,chembl20,63762,9606,EGFR,1260,C1=2C(=NC=NC1=CC=C(C2)OC)NCC3=CC=CC=C3
DVVACVMEJKXNQG-GPQMBLKYNA-N,CHEMBL291701,1956,A,6.16,chembl20,66590,9606,EGFR,1260,C1=2C(C(NC=3C=C(Br)C=CC3)=NC=N1)=CC=C(N2)F
BTHLNBWTKKAULX-GPQMBLKYNA-N,CHEMBL1965495,1956,A,5.7,chembl20,809214,9606,EGFR,1260,N1N=C(C2=C(C(=CN=C12)C#N)C3=CC=CC=C3)C
BTRLSAYDVSPYCS-HCKMINDGNA-N,CHEMBL117554,1956,A,5.15,chembl20,63762,9606,EGFR,1260,C1=CC2=C(N=CN=C2C=C1)NCC3=CC=C(C=C3)Cl
BRHOGFZRGDIAMT-UHFFFAOYNA-N,44331231,1956,A,7.1549,pubchem,7890,9606,EGFR,1260,BrC=1C=C(OC2=NC=NC=3C2=CC(OC)=C(OC)C3)C=CC1
BUVKJPOCMOXSSQ-QWOVJGMINA-N,5328245,1956,A,11.5229,pubchem,69415,9606,EGFR,1260,BrC1=CC(NC2=NC=NC=3C2=CC=4C(C3)=CC=CC4)=CC=C1
BVLYSNMAQHJAEH-LILDFLRNNA-N,CHEMBL272634,1956,A,8.14,chembl20,468986,9606,EGFR,1260,N1=CC2=C(NC3=C(C(=CC=C3)Br)NN)N=CN=C2C=C1
HTNOBSCJRZGDSX-HCKMINDGNA-N,CHEMBL3297816,1956,A,6.95,chembl20,1368204,9606,EGFR,1260,C1(=NC2=C(C(=N1)NC3=CC=CC=C3)C=C(O2)C)C
HSTFDYRLOHVGKW-VRWLZDFCNA-N,CHEMBL53310,1956,A,7.89,chembl20,63759,9606,EGFR,1260,C=12C(=NC=NC1C=NC(=N2)NC)NC=3C=CC=CC3
HVDALGYOLPTPBQ-GPQMBLKYNA-N,CHEMBL76116,1956,A,5.6,chembl20,67042,9606,EGFR,1260,C12=C(NC(=C1C)C)N=CN=C2OC3=CC(Cl)=CC=C3
HXXAYPIGMDAGIS-UHFFFAOYNA-N,CHEMBL552859,1956,A,6.74,chembl20,63767,9606,EGFR,1260,C(C(C=1C=CC(OCC2=CC=CC=C2)=CC1)=O)(CN(C)C)=C
AKTXASBDBOSAKZ-NEJHMAHINA-N,CHEMBL309334,1956,A,5.6,chembl20,66720,9606,EGFR,1260,C1(=C(C=CC(=C1)/C=C(\C#N)/C(C(C#N)C#N)=N)O)O
ALUHXQXQTNRXQL-KPKJPENVNA-N,5328761,1956,A,6.25181,pubchem,162571,9606,EGFR,1260,FC=1C=CC(C(=O)/C(=C/C2=CC(O)=C(O)C=C2)/C#N)=CC1
AUGULEYODXXYMM-GPQMBLKYNA-N,CHEMBL1353226,1956,A,6.45,chembl20,688211,9606,EGFR,1260,O=C1NC2=C(N=CC1=NNC=3C=CC=CC3)C=C(C=C2)C
BAGAPPYMHWWPRR-HCKMINDGNA-N,CHEMBL1828868,1956,A,5.23,chembl20,770250,9606,EGFR,1260,C(CC=1C=CC(=CC1)F)(=O)NS(C=2C=CC(=CC2)Cl)(=O)=O
CDJSZJDGHKEHCW-YGPBECBDNA-N,CHEMBL1241439,1956,A,5.22,chembl20,654933,9606,EGFR,1260,N=1C(N)=C2C(=NC1)N(C(C)C)N=C2C3=CC(=CO3)C=O
BZFGDXJGWSIYQP-GAJRPKRDNA-N,CHEMBL2001288,1956,A,5.7,chembl20,809214,9606,EGFR,1260,IC1=NN(C2OC(C(O)C2O)CO)C=3N=CN=C(N)C31
QBWMZVFWLZJROU-CMLSCEPHNA-N,CHEMBL431191,1956,A,6.07,chembl20,67042,9606,EGFR,1260,C1=2C(=NC3=C1CCCC3)N=CNC2NC4=CC(OC)=CC=C4
YJJIALJNKYISIO-ZQWNFEKENA-N,CHEMBL338625,1956,A,7.05,chembl20,66718,9606,EGFR,1260,C=1(C=2C(=CC(=NC2)N)N=CN1)NC3=CC=C(C=C3)Br
YJPUSOPMLUPRJT-UYBDAZJANA-N,CHEMBL1289977,1956,A,5.46,chembl20,687449,9606,EGFR,1260,C=1C=NC2=C(C3=CC=CC=C3O2)C1NCCC4=CC=CC=C4
HJAGRTPTIMMQPY-UYBDAZJANA-N,CHEMBL242541,1956,A,7.54,chembl20,802194,9606,EGFR,1260,C1(N)=CC=C2C(C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)=C1
HFGGBALVQWJPIV-UHFFFAOYNA-N,90645478,1956,A,7.15058,pubchem,1158369,9606,EGFR,1260,O1C=2N=C(N=C(N(CC)C3=CC=C(OC)C=C3)C2C=C1C)C
HEQIBPLIDSTDLX-UHFFFAOYNA-N,CHEMBL325949,1956,A,5.11,chembl20,66715,9606,EGFR,1260,C1=2C(C=C(OC1=CC(N)=C(C2N)O)C=3C=C(N)C=CC3)=O
HHSVICUMCOBRPT-LUXCBXFANA-N,CHEMBL1977681,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C2=NNC(=C2C=C1C(=O)NC)C=3C(F)=CC=CC3
IOBVCHJTLVPPBR-NPVYFSBINA-N,CHEMBL491758,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C1=CC=C(C=C1)NC2=NC(=NC=C2F)NC3=CC=CC=C3
IHOGKRIRHORAHV-UHFFFAOYNA-N,CHEMBL2437302,1956,A,5.18,chembl20,987637,9606,EGFR,1260,N1(C(=CSC1=N)C2=CC=C(C=C2)Cl)CC(N3CCOCC3)=O
ILRRHJDAHXPCDT-LILDFLRNNA-N,CHEMBL408105,1956,A,5.43,chembl20,468986,9606,EGFR,1260,N1=CC2=C(NC=3C(=CC=CC3)N)N=CN=C2C=C1OC
HAWCKXFSLRGWOK-UHFFFAOYNA-N,CHEMBL1982866,1956,A,7.6,chembl20,809214,9606,EGFR,1260,ClC=1C=CC(C2=NN(C=C2C3=NC=NC=C3)CCOC)=CC1
JCFJQIHDZHHMQT-PKSOQXRJNA-N,CHEMBL539474,1956,A,5.7,chembl20,809214,9606,EGFR,1260,N=1C2=CC(=CC=C2N3C=CC=C3C1O)CN4CCCC4=O
JGKVEXCUPFIDIE-XQMQJMAZNA-N,CHEMBL1973808,1956,A,5.7,chembl20,809214,9606,EGFR,1260,ClC1=CC=C(C(=O)NC2=CC=3C(=NNC3)C=C2)C=C1
JBRBEQRTMVYDCU-PDWSVUOVNA-N,CHEMBL300083,1956,A,6.24,chembl20,66718,9606,EGFR,1260,C12=C(N=CN=C1C=C(N=C2)N)NCC=3C=CC=CC3
IFFPKQGHEWIOOF-LILDFLRNNA-N,CHEMBL2347216,1956,A,5.6,chembl20,953504,9606,EGFR,1260,C1(=CC=C2C(=C1)C(=NC=N2)NC=3C(=CC=CC3)Cl)N
IZQHULBHKPGOAP-LILDFLRNNA-N,CHEMBL52765,1956,A,9.11,chembl20,66599,9606,EGFR,1260,C=1(C=C2C(=NC=NC2=CC1)NC=3C=C(C=CC3)Br)N
IVQMCCDVGIYFDZ-CMLSCEPHNA-N,CHEMBL72393,1956,A,7.34,chembl20,67042,9606,EGFR,1260,C1=2C(=NC3=C1CCCC3)N=CNC2NC4=CC(Br)=CC=C4
JRWZLRBJNMZMFE-UHFFFAOYNA-N,CHEMBL926,1956,A,5.26,chembl20,774682,9606,EGFR,1260,C1(=C(C=CC(=C1)CCNC(CCC=2C=CC(=CC2)O)C)O)O
HMMROPZSAUEXBD-LILDFLRNNA-N,CHEMBL119033,1956,A,6.86,chembl20,63762,9606,EGFR,1260,C1(=C2C(C=CC=C2OC)=NC=N1)NC=3C=C(Br)C=CC3
HOFPQFNPXSITFY-ZQWNFEKENA-N,CHEMBL124528,1956,A,6.92,chembl20,66718,9606,EGFR,1260,C1(=C2C(C=C(N=C2)N)=NC=N1)NC3=CC(Cl)=CC=C3
GSPQFYBPSWLZAZ-CMLSCEPHNA-N,CHEMBL74481,1956,A,6.96,chembl20,67042,9606,EGFR,1260,C1=2C(=NC3=C1CCCC3)N=CNC2NC4=CC=C(C=C4)C
ITSIYXXFKIBQNX-GPQMBLKYNA-N,CHEMBL39337,1956,A,9.36,chembl20,66567,9606,EGFR,1260,N1=CNC(=C2C1=CC=3C(=C2)C=NN3)NC=4C=C(C=CC4)Br
IRGSEHJOWJXKPV-UYBDAZJANA-N,CHEMBL177053,1956,A,7.36,chembl20,66580,9606,EGFR,1260,C=12C(=NC=NC1C=C3N=CSC3=C2)NC4=CC(Br)=CC=C4
