Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
ZRMFHWUDQQZCJM-BDCRCPFKNA-N,CHEMBL439240,3350,A,6.12,chembl20,463650,9606,HTR1A,2095,C1(=CC=C2N=C(NC(C2=C1Cl)CC)N)Cl
ZPCWKQFBWBASPL-UHFFFAOYNA-N,CHEMBL2164330,3350,A,7.76,chembl20,859814,9606,HTR1A,2095,C1=CC(=CC(=C1)N2CCNCC2)C3=C(C=CC=C3)C
ZEHXYLDGQMEYAX-UHFFFAOYNA-N,CHEMBL50492,3350,A,7.82,chembl20,910,9606,HTR1A,2095,N1C=C(CCN(C)C)C=2C1=CC=C(CC)C2
ZEYRDXUWJDGTLD-UHFFFAOYNA-N,CHEMBL267615,3350,A,6.77,chembl20,934,9606,HTR1A,2095,C=1(C=C2C(=C(NC2=CC1)CC)CCN(C)C)OC
ZHSLKEYCKRMUKN-UHFFFAOYNA-N,53237435,3350,A,7.52288,pubchem,712521,9606,HTR1A,2095,S(C=1C(N2CCNCC2)=CC=CC1)C3=CC=CC=C3
ASEDQXVCNPLEIO-AWKYBWMHNA-N,CHEMBL24129,3350,A,7.96,chembl20,581,9606,HTR1A,2095,[C@H]12N(CCC1CC=3C(OC)=CC=CC3C2)CC=C
ASXGJMSKWNBENU-AWEZNQCLNA-N,CHEMBL41436,3350,A,8.7,chembl20,589733,9606,HTR1A,2095,C=1C=CC=2CC[C@@H](CC2C1O)N(CCC)CCC
ASXGJMSKWNBENU-CQSZACIVNA-N,CHEMBL26998,3350,A,10.0,chembl20,558,9606,HTR1A,2095,C=1C=CC=2CC[C@H](CC2C1O)N(CCC)CCC
APOXKSCRLNZDPC-UHFFFAOYNA-N,CHEMBL2113718,3350,A,6.29,chembl20,1068,9606,HTR1A,2095,N1(CCN(CC1)CC2=CNC(C#N)=C2)C3=CC=CC=C3
AUCHXXIFGAHPKU-JGVFFNPUNA-N,CHEMBL119323,3350,A,6.28,chembl20,955,9606,HTR1A,2095,C1=2C=3OC[C@H]1CC[C@H](C2C(=CC3Br)OC)CN
AUCHXXIFGAHPKU-YUMQZZPRNA-N,CHEMBL331864,3350,A,6.26,chembl20,955,9606,HTR1A,2095,C1=2C=3OC[C@@H]1CC[C@H](C2C(=CC3Br)OC)CN
AXZBHQFHHBXEOL-UHFFFAOYNA-N,CHEMBL11896,3350,A,6.97,chembl20,575,9606,HTR1A,2095,N12C(=CC=3C1=C(C=CC3)CC(C2)N(CCC)CCC)O
CCDMZRADLKWXMG-UHFFFAOYNA-N,CHEMBL53467,3350,A,6.7,chembl20,1077,9606,HTR1A,2095,N1(N=NC=N1)CC=2C=C3C(=CNC3=CC2)CCN(C)C
CDVPUDLPRZVZHB-UHFFFAOYNA-N,CHEMBL573897,3350,A,7.33,chembl20,589382,9606,HTR1A,2095,C=1C(C2CCNCC2)=C(OCC3=CC=CC=C3F)C=CC1
BZKUYNBAFQJRDM-MRXNPFEDNA-N,CHEMBL281357,3350,A,7.1,chembl20,931,9606,HTR1A,2095,[C@@H]12C3=C(C=CC=C3CCN1C)C=4C(C2)=CC=CC4
BZQXDYYMAHDTFU-JKSUJKDBNA-N,CHEMBL161264,3350,A,6.76,chembl20,588,9606,HTR1A,2095,C1=2[C@@H]([C@H](NCCC)CCC1=CC=CC2)CC=C
ACOPJGUABVTKCV-VEWCPZSHNA-N,CHEMBL89448,3350,A,7.7,chembl20,1011,9606,HTR1A,2095,C1(=NCCCN1)NCCCNCC2OC3=CC=CC=C3OC2
AGDDFINMHZZBNF-UHFFFAOYNA-N,CHEMBL268274,3350,A,7.31,chembl20,575,9606,HTR1A,2095,N12C3=C(C=CC=C3NCC1=O)CC(C2)N(CCC)CCC
ABSDJNLAUZQHJY-UHFFFAOYNA-N,53237665,3350,A,6.85387,pubchem,712521,9606,HTR1A,2095,S(C=1C(N2CCNCC2)=CC=CC1)C=3C=C(OC)C=CC3
BLKKGRNFYMEBJN-UHFFFAOYNA-N,46230706,3350,A,7.22185,pubchem,458474,9606,HTR1A,2095,O(C1=NC=CC=C1C2CCNCC2)C=3C(=CC=CC3)C
BOHGZALGHLQJNA-QINSGFPZNA-N,CHEMBL334923,3350,A,5.24,chembl20,1536,9606,HTR1A,2095,C=12/C(/C3=CC=CN3C1C(C)=CS2)=N\OCCN(C)C
CQSHZMQFBNWFEG-UHFFFAOYNA-N,CHEMBL2205036,3350,A,5.96,chembl20,880264,9606,HTR1A,2095,N1(CCNCC1)C=2C(=CC=C(C2)C)SC=3C=CC=CC3
CLZKGXPLDDUCQZ-RNFRBKRXNA-N,CHEMBL445106,3350,A,6.02,chembl20,955,9606,HTR1A,2095,C12=C3C(OC[C@H]3C[C@H](C1)N)=C(C=C2OC)Br
DBVKCFHUKVYYIQ-UHFFFAOYNA-N,CHEMBL574008,3350,A,5.66,chembl20,589382,9606,HTR1A,2095,C=1C(C2CCNCC2)=C(OCC3=CC=C(C=C3)F)C=CC1F
CWVMKYZWIKCBIY-BDCRCPFKNA-N,CHEMBL258075,3350,A,6.58,chembl20,463650,9606,HTR1A,2095,C=1C=C2C(NC(=NC2=C(OC(C)C)C1)N)C
CWVMKYZWIKCBIY-QZINJFTLNA-N,16006607,3350,A,6.57675,pubchem,315624,9606,HTR1A,2095,O(C1=C2NC(=NC(C2=CC=C1)C)N)C(C)C
CYZKHRQTZRUXRT-UHFFFAOYNA-N,CHEMBL2205039,3350,A,5.96,chembl20,880264,9606,HTR1A,2095,N1(CCNCC1)C=2C(=CC=C(C2)C)SC=3C=CC(=CC3)F
AMIUKHHHHJYBCP-UHFFFAOYNA-N,120540,3350,A,7.36452,pubchem,662965,9606,HTR1A,2095,N1(CCN(CC1)C2=CC=CC=C2)CCC3=CC=CC=C3
AMNKPXBJLVWEJK-UHFFFAOYNA-N,44133861,3350,A,7.4318,pubchem,458474,9606,HTR1A,2095,ClC1=C(OC2=NC=CC=C2C3CCNCC3)C=CC(Cl)=C1
ANSBSVSYIULXCZ-HUUCEWRRNA-N,CHEMBL24496,3350,A,7.36,chembl20,589,9606,HTR1A,2095,[C@@H]12[C@H](N(CCC)CC1)CCC=3C2=CC=CC3
ANSBSVSYIULXCZ-LSDHHAIUNA-N,CHEMBL25690,3350,A,7.43,chembl20,589,9606,HTR1A,2095,[C@H]12[C@H](N(CCC)CC1)CCC=3C2=CC=CC3
ANTKBACNWQHQJE-UHFFFAOYNA-N,9948320,3350,A,6.55284,pubchem,511647,9606,HTR1A,2095,O=C(CCCN1CCC(CC1)CCCC)C2=C(C=CC=C2)C
ABZFRCOSCWYNAE-UHFFFAOYNA-N,CHEMBL109839,3350,A,6.05,chembl20,910,9606,HTR1A,2095,N1C=C(CCN)C=2C1=CC=C(OCCCCCCCCCCC)C2
GBUGBOGKXHLSPU-UHFFFAOYNA-N,CHEMBL2164337,3350,A,6.86,chembl20,859811,9606,HTR1A,2095,C1=CC(=CC(=C1)N2CCNCC2)C3=CC=C(C=C3)OC
GCBZJZQLVULVJT-WYUMXYHSNA-N,62705289,3350,A,5.56019,pubchem,780315,9606,HTR1A,2095,BrC=1C=C2C(=CNC2=CC1)/C=C/3\NC(=S)NC3=O
GKKAQRFMUGUZQS-UHFFFAOYNA-N,CHEMBL54265,3350,A,7.6,chembl20,1077,9606,HTR1A,2095,N1(N=CN=C1)C=2C=C3C(=CNC3=CC2)CCN(C)C
GJCDKKZASRZMHC-UHFFFAOYNA-N,22001618,3350,A,6.32239,pubchem,699070,9606,HTR1A,2095,O(C1=CC=C(C=2C(N3CCNCC3)=CC=CC2)C=C1)C
GISUIIBROMOYGQ-UHFFFAOYNA-N,CHEMBL96735,3350,A,6.68,chembl20,590,9606,HTR1A,2095,C12=C3OC=CC3=CC=C1CC(CC2)N(CCC)CCC
FKWIKKLASAZVLL-UHFFFAOYNA-N,CHEMBL53764,3350,A,7.2,chembl20,1077,9606,HTR1A,2095,N1(C(=NC=C1)C)C=2C=C3C(=CNC3=CC2)CCN(C)C
FWSGCKKLRWEEEX-UHFFFAOYNA-N,CHEMBL1645612,3350,A,8.1,chembl20,698908,9606,HTR1A,2095,C=1(C(=C(OC=2C(=CC=CC2)F)C=CC1)OC3CCNC3)F
DHMRDBMKJIHQOM-UHFFFAOYNA-N,CHEMBL317535,3350,A,5.74,chembl20,899,9606,HTR1A,2095,C1(=C(C=2C=CC=CC2N1)CCN(C)C)C(=O)OCC
DJWOTJGQRBWXIN-UHFFFAOYNA-N,44433256,3350,A,5.75154,pubchem,301352,9606,HTR1A,2095,O(CCC(O)CNC(C)C)C=1C2=C(NC=C2)C=CC1
DYVLYWKEJHHXOH-GXTWGEPZNA-N,CHEMBL281614,3350,A,6.33,chembl20,589,9606,HTR1A,2095,[C@H]12N(CC[C@H]1CC=3C(O)=CC=CC3C2)CCC
DYVLYWKEJHHXOH-OCCSQVGLNA-N,CHEMBL275689,3350,A,6.0,chembl20,589,9606,HTR1A,2095,[C@@H]12N(CC[C@@H]1CC=3C(O)=CC=CC3C2)CCC
DYVLYWKEJHHXOH-TYZXPVIJNA-N,CHEMBL25359,3350,A,7.21,chembl20,581,9606,HTR1A,2095,[C@H]12N(CCC1CC3=C(O)C=CC=C3C2)CCC
FGDWUDRNOXESRS-UHFFFAOYNA-N,CHEMBL2205050,3350,A,7.23,chembl20,880264,9606,HTR1A,2095,N1(CCNCC1)C=2C(=CC=CC2)SC=3C(=CC=CC3)OC
FGFQEEFTBWHCLW-UHFFFAOYNA-N,CHEMBL1940417,3350,A,7.64,chembl20,797754,9606,HTR1A,2095,C=1C=C(OCCCN2CCN(CC2)C=3N=CC=CN3)C=CC1F
FOBFCDNPKDAAQV-UHFFFAOYNA-N,CHEMBL1926749,3350,A,7.94,chembl20,793417,9606,HTR1A,2095,C1=CC=CC=2CCC(CNCCCCN3C(CSC3=O)=O)OC12
FKZNAPFOWQIIQM-CMLSCEPHNA-N,CHEMBL88783,3350,A,7.8,chembl20,1012,9606,HTR1A,2095,C1(=NCCCN1)NCCNCC2OC3=CC=CC=C3CC2
FLHCVNZEHIWJGJ-UHFFFAOYNA-N,CHEMBL597134,3350,A,7.96,chembl20,698908,9606,HTR1A,2095,C1=C(C2CCNCC2)C(OC3=C(C=CC=C3F)Cl)=NC=C1
BQRNMHGSNMYICH-UHFFFAOYNA-N,CHEMBL135023,3350,A,7.3,chembl20,749293,9606,HTR1A,2095,C1=CC(C(CCN2CCN(CC2)C=3N=CC=CC3)=O)=CC=C1
HTTOQWRXSYPSPD-UHFFFAOYNA-N,CHEMBL1794795,3350,A,7.92,chembl20,575,9606,HTR1A,2095,N12C=3C(=CC=CC3OCC1=O)CC(C2)N(CCC)CCC
HUCJFAOMUPXHDK-HCKMINDGNA-N,CHEMBL1256400,3350,A,6.89,chembl20,688215,9606,HTR1A,2095,C1=C(C=C(C(=C1C)CC=2NCCN2)C)C(C)(C)C
HVSRNYNPOUFDNJ-UHFFFAOYNA-N,CHEMBL1085672,3350,A,6.1,chembl20,614255,9606,HTR1A,2095,C1N(C=2C=CC=C(C2)Cl)C(=O)N(CC3CCCCN3)C1
AJVFZHILGGIADJ-UHFFFAOYNA-N,CHEMBL54914,3350,A,7.01,chembl20,559,9606,HTR1A,2095,C1(=NC2=CC=CN=C2N3C1=CC=C3)N4CCN(CC4)C
QNOVJSGRCXZVAL-UHFFFAOYNA-N,CHEMBL599371,3350,A,8.26,chembl20,609532,9606,HTR1A,2095,C1=C(C2CCNCC2)C(OC3=CC=C(C=C3F)C)=NC=C1
YGHLYBIUVOLKCV-SMDDNHRTNA-N,CHEMBL27441,3350,A,6.39,chembl20,581,9606,HTR1A,2095,C1=2C(CC[C@H]([C@H]1C)NCCC)=C(OC)C=CC2
YGMSBNKOIOWIGF-VEWCPZSHNA-N,CHEMBL91154,3350,A,7.3,chembl20,1011,9606,HTR1A,2095,C1(=NCCCN1)NCCCNCC2OC3=CC=CC=C3C2
YHSMSRREJYOGQJ-UHFFFAOYNA-N,CHEMBL97450,3350,A,6.5,chembl20,930,9606,HTR1A,2095,N1C=C(CCN)C=2C1=CC=C(OCCCCCCCCC)C2
HJCOGULOEUQZGT-UHFFFAOYNA-N,53326011,3350,A,7.85387,pubchem,550380,9606,HTR1A,2095,ClC=1C(OC2=C(OC3CNC3)C(F)=CC=C2)=CC=CC1
HDCVYYTWHHFQGS-AWKYBWMHNA-N,CHEMBL278091,3350,A,7.27,chembl20,581,9606,HTR1A,2095,[C@H]12N(CCC1CC=3C(OC)=CC=CC3C2)CCC
IIYLGSKFTYDEID-UHFFFAOYNA-N,CHEMBL299213,3350,A,6.3,chembl20,1077,9606,HTR1A,2095,N1=NC(CC=2C=C3C(=CNC3=CC2)CCN(C)C)=NN1CC
IGKKFJKUWPDJDR-UHFFFAOYNA-N,CHEMBL575700,3350,A,6.94,chembl20,589382,9606,HTR1A,2095,C=1C(N2CCNCC2)=C(COC3=CC=CC(=C3)F)C=CC1
IKBANCXZZJPIEB-UHFFFAOYNA-N,CHEMBL56118,3350,A,6.35,chembl20,1068,9606,HTR1A,2095,N1(CCN(CC1)CC=2NC=C(C2)C#N)C3=CC=CC=C3
IHKIATLVODIVAL-KNHKYKRHNA-N,CHEMBL307364,3350,A,7.2,chembl20,1083,9606,HTR1A,2095,C=1(C2=C(C=CC(=C2)O)NC1)/C=N/N=C(N)N
GUJBOPKUKWHUKV-UHFFFAOYNA-N,CHEMBL143512,3350,A,7.74,chembl20,935,9606,HTR1A,2095,S(C(F)(F)F)(OC=1C=C2C(=CNC2=CC1)CCN)(=O)=O
HBRJBAGDRHEREJ-VEWCPZSHNA-N,CHEMBL88208,3350,A,7.9,chembl20,1011,9606,HTR1A,2095,C1(=NCCN1)NCCCNCC2OC3=CC=CC=C3CC2
HAMAPMMCMQNNBY-UHFFFAOYNA-N,CHEMBL2205045,3350,A,7.36,chembl20,880264,9606,HTR1A,2095,N1(CCNCC1)C=2C(=CC=CC2)SC=3C=CC(=CC3)C
GXDRKMVYBOOCOD-UHFFFAOYNA-N,CHEMBL52912,3350,A,6.8,chembl20,1077,9606,HTR1A,2095,N1C=C(CCN(C)C)C=2C1=CC=C(CN3C=NC=C3)C2
GYEMKOUGMLMNRE-WYUMXYHSNA-N,CHEMBL1202411,3350,A,6.46,chembl20,575,9606,HTR1A,2095,CN(C)C1CC2=CC=CC=3N=C(O)N(C1)C23
JDPGHZDOBUGUDU-XRGCYVLKNA-N,44456001,3350,A,7.25181,pubchem,316403,9606,HTR1A,2095,ClC1=C2[C@@H](N=C(NC2=CC=C1)NCC(F)F)C
JVXNCHSKAILTQZ-UHFFFAOYNA-N,CHEMBL1202416,3350,A,7.51,chembl20,575,9606,HTR1A,2095,CCCN(CCC)C1CN2C(=O)OCC3=CC=CC(C1)=C23
JSZBRMZCAIJCKB-HVXXBKQBNA-N,CHEMBL69125,3350,A,8.54,chembl20,902,9606,HTR1A,2095,C12C3=C(C(=O)N)C=CC=C3CCC1N(CCC)CC2
JUKHKHMSQCQHEN-VQHVLOKHNA-N,CHEMBL555195,3350,A,5.19,chembl20,631800,9606,HTR1A,2095,C1(=CC(=CC=C1O)/C=C/C(CC(CCCCC)=O)=O)OC
JQWMJWBECNKMTK-QMMMGPOBNA-N,CHEMBL119584,3350,A,6.07,chembl20,955,9606,HTR1A,2095,C1=2C3=COC1=CC=C(C2[C@@H](CC3)CN)OC
HMSJPIAQQVBQMP-UHFFFAOYNA-N,CHEMBL598560,3350,A,7.77,chembl20,609532,9606,HTR1A,2095,C1=C(C2CCNCC2)C(OC3=CC(=CC=C3Cl)F)=NC=C1
HPEOSNKVEAJRAK-UHFFFAOYNA-N,CHEMBL131736,3350,A,7.55,chembl20,2258,9606,HTR1A,2095,C=1(C2=C(C=CC3=C2CCCO3)N(C1)C)CC(N)C
GQOKECFRMTWTNS-BDGWVKIONA-N,CHEMBL314738,3350,A,6.9,chembl20,1011,9606,HTR1A,2095,C1(=NCCCN1)NCCCNCC2CC3=CC=CC=C3CC2
GNOHLPXINNYCLR-GXTWGEPZNA-N,CHEMBL24050,3350,A,6.33,chembl20,589,9606,HTR1A,2095,[C@H]12N(CC[C@H]1CC=3C(O)=CC=CC3C2)CC=C
GNOHLPXINNYCLR-TYZXPVIJNA-N,CHEMBL278285,3350,A,6.98,chembl20,581,9606,HTR1A,2095,[C@H]12N(CCC1CC3=C(O)C=CC=C3C2)CC=C
GRMXPWKSNKSJGL-UHFFFAOYNA-N,44133859,3350,A,7.4318,pubchem,458474,9606,HTR1A,2095,ClC1=C(OC2=NC=CC=C2C3CCNCC3)C=CC=C1Cl
IRNHNTVMAZMVND-UHFFFAOYNA-N,CHEMBL2205049,3350,A,7.0,chembl20,880264,9606,HTR1A,2095,N1(CCNCC1)C=2C(=CC=CC2)SC=3C=C(C=CC3)C
IONCWLLKDMISKP-UHFFFAOYNA-N,CHEMBL2204363,3350,A,7.11,chembl20,880264,9606,HTR1A,2095,N1(CCNCC1)C=2C(=CC=CC2)SC=3C(=CC(=CC3)C)Cl
JJNKQQZKWYVYGT-UHFFFAOYNA-N,CHEMBL2205035,3350,A,7.19,chembl20,880264,9606,HTR1A,2095,N1(CCNCC1)C=2C(=CC=CC2)OC=3C(=CC(=CC3)C)C
JVFNBOUZKYZEJE-UHFFFAOYNA-N,53323389,3350,A,8.52288,pubchem,550380,9606,HTR1A,2095,FC=1C(OC2CNC2)=C(OC3=C(F)C=CC=C3F)C=CC1
KGDVJQQWCDDEPP-UHFFFAOYNA-N,CHEMBL342986,3350,A,8.77,chembl20,942,9606,HTR1A,2095,N1C=C(CCN(CC)CC)C=2C1=CC=C(OC)C2
LQLAPWUVEHKEPV-UHFFFAOYNA-N,CHEMBL2205042,3350,A,6.89,chembl20,880264,9606,HTR1A,2095,N1(CCNCC1)C=2C(=CC=CC2)SC=3C=CC(=CC3)OC
LMBAMOXWCSVRLU-YGPBECBDNA-N,CHEMBL1829959,3350,A,5.87,chembl20,769756,9606,HTR1A,2095,C1=CC=C2NC=C(C2=C1OC)C=3N=C(N=CC3)N
GZJLFOYGSNAXDK-UHFFFAOYNA-N,CHEMBL597531,3350,A,7.04,chembl20,609532,9606,HTR1A,2095,C1=C(C2CCNCC2)C(OC3=CC=CC=C3OC)=NC=C1
GWMBKHSMFOROGY-UHFFFAOYNA-N,CHEMBL1794998,3350,A,6.98,chembl20,575,9606,HTR1A,2095,N12C=3C(=CC=CC3CCC1)CC(C2)N(CCC)CCC
KJAVUVIRTPBAPJ-HUUCEWRRNA-N,CHEMBL286006,3350,A,7.96,chembl20,589,9606,HTR1A,2095,[C@@H]12[C@H](N(CC=C)CC1)CCC=3C2=CC=CC3
KJAVUVIRTPBAPJ-LSDHHAIUNA-N,CHEMBL25418,3350,A,9.0,chembl20,589733,9606,HTR1A,2095,C=1C=C2C(=CC1)CC[C@@H]3[C@H]2CCN3CC=C
KNZNKJDEMHGXSO-XQMQJMAZNA-N,CHEMBL429136,3350,A,6.91,chembl20,464409,9606,HTR1A,2095,C1(=CC=C2N=C(NC(C)C2=C1Cl)NCC(F)F)Cl
JZQKKSLKJUAGIC-UHFFFAOYNA-N,CHEMBL500,3350,A,7.65,chembl20,449378,9606,HTR1A,2095,C12=C(NC=C1)C=CC=C2OCC(CNC(C)C)O
KBUPSGWETRVTGS-UYBDAZJANA-N,CHEMBL91123,3350,A,8.2,chembl20,1011,9606,HTR1A,2095,O1C=2C(=CC=CC2)CCC1CNCCCN=C3NCCCC3
KBCZOSVGKYVGNO-YHSKDTNENA-N,62705124,3350,A,5.13306,pubchem,780315,9606,HTR1A,2095,BrC=1C=C2C(=CC=3N=C(N(C3O)C)N)C=NC2=CC1
KETAEAPLSWORIE-UHFFFAOYNA-N,CHEMBL575714,3350,A,7.0,chembl20,589382,9606,HTR1A,2095,C=1C(N2CCNCC2)=C(COC3=CC=CC(=C3F)F)C=CC1
LRNPGHLNWKGCPB-UHFFFAOYNA-N,CHEMBL1202408,3350,A,5.35,chembl20,575,9606,HTR1A,2095,CCCN(CCC)C1CC2=CC=CC=3N=C(C)N(C1)C23
LTTOQYQUAVKRPY-UHFFFAOYNA-N,CHEMBL326667,3350,A,7.32,chembl20,910,9606,HTR1A,2095,N1C=C(CCN)C=2C1=CC=C(OCCCCCCCC)C2
LSUAPUGYEULDQN-UHFFFAOYNA-N,CHEMBL38482,3350,A,7.5,chembl20,1080,9606,HTR1A,2095,N=1C(=NOC1C=2C=C3C(=CNC3=CC2)CCN)C4CC4
MQYFTEBJWOVBLK-YHSKDTNENA-N,CHEMBL37317,3350,A,6.5,chembl20,1080,9606,HTR1A,2095,N=1C(=NOC1CC=2C=C3C(=CNC3=CC2)CCN)N
MPFNVJVLRBBPHX-YHMJCDSINA-N,CHEMBL1956900,3350,A,5.0,chembl20,808072,9606,HTR1A,2095,C1(COC(C2=NCCN2)CO1)C3=CC=CC=C3
MNKYSXOLQYNYNU-UHFFFAOYNA-N,CHEMBL599592,3350,A,8.0,chembl20,609532,9606,HTR1A,2095,C1=C(C2CCNCC2)C(OC3=C(C=CC=C3F)C)=NC=C1
MNMDMCKHXVHLAW-YAQRNVERNA-N,24906198,3350,A,7.55006,pubchem,772375,9606,HTR1A,2095,O(C(C1=NCCN1)C)C=2C(CC=C)=CC=CC2
LITPRQCZKYZWLV-UHFFFAOYNA-N,CHEMBL336592,3350,A,8.0,chembl20,749293,9606,HTR1A,2095,C1(C(CCN2CCN(C3=CC=CC=C3OC)CC2)=O)=CC=CS1
MFIBUSVOFFHBJJ-NPVYFSBINA-N,CHEMBL88661,3350,A,6.0,chembl20,1011,9606,HTR1A,2095,C1(=NCCCN1)NCCCNCC2CC3=CC=CC=C3OC2
MBWUFSQDLZYQLA-UHFFFAOYNA-N,53237671,3350,A,7.85387,pubchem,712521,9606,HTR1A,2095,S(C=1C(N2CCNCC2)=CC=CC1)C=3C(=CC=CC3)C
MSVKSHZVXNPCBB-UHFFFAOYNA-N,CHEMBL62274,3350,A,6.92,chembl20,560,9606,HTR1A,2095,C1(=NC=2C=CSC2N3C1=CC=C3)N4CCN(CC4)CC=C
NBMBMTFMWYKPHV-UHFFFAOYNA-N,CHEMBL314548,3350,A,8.11,chembl20,590,9606,HTR1A,2095,C12=C3C(OC=C3)=CC=C1CCC(C2)N(CCC)CCC
NWEWYDOUXVOLQN-LUXCBXFANA-N,CHEMBL404248,3350,A,7.28,chembl20,464409,9606,HTR1A,2095,C1=CC(=C2N=C(NC(C)C2=C1)NCC(F)F)OC
NYOUEYCHUPCVGU-UHFFFAOYNA-N,53319433,3350,A,6.6925,pubchem,550380,9606,HTR1A,2095,ClC=1C(OC2=NC=CC=C2OC3CCNC3)=C(F)C=CC1
OBDWOKONIHBZDD-UHFFFAOYNA-N,CHEMBL2164334,3350,A,6.45,chembl20,859811,9606,HTR1A,2095,C1=CC=C(C(=C1)N2CCNCC2)C3=CC=C(C(=C3)C)C
NLWMJOOAJCUQKB-UHFFFAOYNA-N,CHEMBL2205053,3350,A,7.17,chembl20,880264,9606,HTR1A,2095,N1(CCNCC1)C=2C(=CC=CC2)SC=3C=C(C(=CC3)Cl)Cl
NMAPUKLHAPDGKS-DTWKUNHWNA-N,CHEMBL116209,3350,A,5.52,chembl20,955,9606,HTR1A,2095,C12=C3C(OC)=CC=C1OC[C@H]2CC[C@H]3CN
NMAPUKLHAPDGKS-IUCAKERBNA-N,CHEMBL117689,3350,A,6.0,chembl20,955,9606,HTR1A,2095,C12=C3C(OC)=CC=C1OC[C@@H]2CC[C@H]3CN
NJLIMDZJYJOPOS-UHFFFAOYNA-N,22113436,3350,A,7.97469,pubchem,301352,9606,HTR1A,2095,OC(CNC1CCCC1)COC=2C3=C(NC=C3)C=CC2
NOKSXBRHWWPFDZ-UHFFFAOYNA-N,CHEMBL52264,3350,A,6.5,chembl20,1077,9606,HTR1A,2095,C1(=NC=NN1C)CC=2C=C3C(=CNC3=CC2)CCN(C)C
OHLOMHGVALXPJP-YAQRNVERNA-N,57345629,3350,A,7.83003,pubchem,772375,9606,HTR1A,2095,O(C1CC1)C=2C(OC(C3=NCCN3)C)=CC=CC2
ONPYWJJNTLFDAR-UHFFFAOYNA-N,CHEMBL583750,3350,A,6.22,chembl20,589382,9606,HTR1A,2095,C=1C(C2CCNCC2)=C(OCC3=CC=CC=C3)C(=CC1)F
OJLGWUQOYWYYSO-UHFFFAOYNA-N,CHEMBL267107,3350,A,6.76,chembl20,575,9606,HTR1A,2095,N12C(=NC3=C1C(=CC=C3)CC(C2)N(CCC)CCC)SC
OLAXNDRKNPEFSN-UHFFFAOYNA-N,CHEMBL110318,3350,A,6.1,chembl20,910,9606,HTR1A,2095,N1C=C(CCN)C=2C1=CC=C(OCCCCC3CCCCC3)C2
OLCRHPXGKWMFIP-UHFFFAOYNA-N,CHEMBL609904,3350,A,7.8,chembl20,609532,9606,HTR1A,2095,C1=C(C2CCNCC2)C(OC3=CC=CC=C3Cl)=NC=C1
PBIQSWDDDJWZKX-UHFFFAOYNA-N,CHEMBL39296,3350,A,6.3,chembl20,1080,9606,HTR1A,2095,N1=C(ON=C1C)CC=2C=C3C(=CNC3=CC2)CCN(C)C
OZXRKATVLURSDN-UHFFFAOYNA-N,CHEMBL111284,3350,A,6.24,chembl20,910,9606,HTR1A,2095,N1C=C(CCN)C=2C1=CC=C(OCCCCCCCCCC)C2
NFKNRFTZWQGNTI-YAQRNVERNA-N,73291731,3350,A,7.86012,pubchem,772375,9606,HTR1A,2095,O(C(C1=NCCN1)C)C=2C(CCC)=CC=CC2
OTTUCFBNHXCUBH-UHFFFAOYNA-N,CHEMBL597530,3350,A,7.89,chembl20,609532,9606,HTR1A,2095,C1=C(C2CCNCC2)C(OC3=CC=CC=C3F)=NC=C1
MHFMDGBQUBZJAU-UHFFFAOYNA-N,44433258,3350,A,6.90309,pubchem,301352,9606,HTR1A,2095,OC(CCNC1CCCCC1)COC=2C3=C(NC=C3)C=CC2
MHHLELSXRBTNRD-TYZXPVIJNA-N,CHEMBL10408,3350,A,7.27,chembl20,578,9606,HTR1A,2095,C12C3=C(C(O)=CC=C3)CC[C@H]1N(CC=C)CC2
MJWMXSYGNBDXJZ-GPQMBLKYNA-N,CHEMBL89427,3350,A,8.8,chembl20,1011,9606,HTR1A,2095,C1(=NC=CS1)NCCCNCC2OC3=CC=CC=C3CC2
PZVDYPMNMHJRDU-XQMQJMAZNA-N,CHEMBL257744,3350,A,6.46,chembl20,464409,9606,HTR1A,2095,C1(=CC=C2C(=C1OC)C(NC(=N2)NCC(F)F)C)Cl
QYCJTZDZQXSXSC-YAQRNVERNA-N,44549156,3350,A,8.14026,pubchem,772375,9606,HTR1A,2095,O(C=1C(C2CC2)=CC=CC1)C(C3=NCCN3)C
QVSXOXCYXPQXMF-NPVYFSBINA-N,CHEMBL88676,3350,A,7.9,chembl20,1012,9606,HTR1A,2095,C1(=NCCCN1)NCCCNCC2OC3=CC=CC=C3CC2
RCXDTIWYBMIRHQ-UHFFFAOYNA-N,CHEMBL51118,3350,A,7.17,chembl20,560,9606,HTR1A,2095,N1=C(C2=CC=CN2C3=C1SC=C3)N4CCN(CC4)CC=C
QZNPFNGTMMEWLR-UHFFFAOYNA-N,CHEMBL134656,3350,A,6.81,chembl20,749293,9606,HTR1A,2095,C1(C(O)CCN2CCN(C=3N=CC=CC3)CC2)=CC=CC=C1
QHHWSRAVBLCPAI-UHFFFAOYNA-N,45483512,3350,A,8.30103,pubchem,438204,9606,HTR1A,2095,ClC=1C=C(OC=2C(C3CCNCC3)=CC=CC2)C=CC1
